elements_per_query,time execution,size_intersection
7,383.4,38
3,3693.6,25067
3,211.1,68
6,4924.8,15484
6,2867.4,1506
3,1886.4,13539
3,469.8,1990
5,2186.2,3166
2,3969.1,51318
8,3139.5,3020
4,3048.9,13079
4,539.8,451
2,1578,20353
3,2450.6,10416
3,937,4045
8,3197.5,1904
5,559.4,994
6,599.5,167
3,570.9,1862
5,2567,10572
3,2034.9,26917
3,385.8,519
4,2243.5,4415
5,2107.4,1746
5,1155.2,823
4,1024.6,490
5,738.9,1608
4,1117.9,434
6,2586.1,3747
11,5489,4045
3,2871.4,13124
3,723.3,4393
4,6628.5,29549
2,392,1494
5,3420.1,5433
6,450.8,223
4,9624,175625
4,1471,4977
3,2651,11283
4,895.4,1993
3,980.8,2106
2,2520.2,80074
5,465.6,1021
4,3036.8,13748
5,1569.2,2324
5,3830.6,9267
10,8684.7,9071
3,2474.6,21578
2,250.1,957
3,324.9,432
3,370.8,468
5,1942.4,4324
4,1306.3,7566
4,770.2,528
6,333.4,5
4,830.4,1006
4,788,664
5,1720.4,4730
4,7493,48460
2,838.9,4857
4,204.2,61
5,3559.3,7475
4,1224.3,6575
5,3369.5,6836
2,169,55
3,1784.8,9650
9,1870.7,1759
5,1480.1,1806
4,342.4,92
6,2121.1,7731
2,1688,20742
6,4084,16469
3,1440.1,4340
7,499,53
3,1595.5,7052
6,6769.6,21203
7,270.3,53
4,385.1,205
6,1115.5,1315
5,262.3,21
5,1088.9,924
4,1015.9,1348
4,840,1490
11,1922.6,186
8,722.4,197
14,3326.3,706
7,2266.9,924
3,397.1,1374
3,470.6,162
3,525.5,681
8,1093.6,177
7,239.1,0
4,1010.3,511
3,659.9,1172
3,4367,55804
6,3298.1,4899
6,202.8,0
7,996.4,377
2,699,7899
3,34865.4,2018529
3,562.2,1592
8,4481.6,4664
7,426,73
5,15748.3,98910
3,1603.5,8107
5,299.3,256
6,781.5,163
4,2108.8,5609
5,1714.4,1761
5,2001.4,2211
5,9807.8,63812
2,1766,9754
5,1964.4,6808
4,374.5,930
4,214.2,42
6,721.2,487
3,5275.5,44708
4,158.6,44
2,3638.1,71304
4,488.5,347
2,736.7,6604
3,1860.8,9293
4,1620.3,7158
6,6682.2,20657
3,1131.3,4992
4,2020,6144
5,2239.1,1948
3,488.8,1469
6,3963,6123
5,3248.7,8004
2,666.9,3709
14,3118.4,363
3,3504.4,19422
3,797.3,7197
6,596.1,533
3,1676.7,16907
5,3661.2,5361
3,5185,30375
2,528.8,3356
4,3833.3,28882
2,188.5,188
9,1570.1,405
4,2729.3,12488
8,9550.9,20572
7,363.5,38
9,1317.3,204
6,863.4,90
6,969.4,100
4,1020.5,2620
3,188.2,102
5,2401.8,3202
4,568,400
4,207.7,75
6,4311.9,6736
4,3162.6,13516
2,288.8,1321
2,265.8,601
6,1479.4,730
5,1136.8,442
4,456.2,450
3,8395.5,106644
3,1261.1,5959
4,206.2,28
2,4321.9,42318
2,2813.1,45774
3,10194.8,117887
3,7104.4,63136
2,962.7,5537
3,2182.2,13915
2,164.7,371
3,256.1,42
2,1438.4,9024
3,5283.4,40963
3,860.8,2195
2,2658.5,52271
3,1701.8,4549
2,199.5,126
2,1511.4,14104
2,1078.7,5743
4,1862.2,3278
2,3408.4,29664
2,1037,3437
3,22985.4,1064007
2,1238.9,12271
2,420.3,1717
2,688.2,2923
2,808.5,3624
2,1416.3,7918
3,691.8,559
4,1096.4,376
2,7482.2,112812
2,475.9,1654
2,8260.9,168888
2,2156.5,17448
2,1283.6,15279
3,662.8,852
3,2086.6,10766
3,2848.3,15172
2,5519.1,70768
2,263.6,191
3,664.7,19735
2,193.7,106
2,479.8,1823
3,839,1396
3,1816,4264
2,1461.6,15172
3,467.3,740
3,2507.7,17393
2,275.9,178
2,3698.2,41744
4,301.8,79
3,986.9,1254
3,1437.5,2713
2,1596.9,11656
3,2528.5,8733
3,678.5,1758
2,200,535
4,357.5,280
3,204.9,135
3,1536.9,5810
2,8171.4,134580
4,6900.8,25468
2,326.3,241
2,1987.2,17622
2,471.7,5254
3,221.9,120
6,882.1,490
2,3520.5,47120
2,1440.6,11203
3,2026.8,10286
5,667.9,382
2,2674.5,27560
3,270.3,235
5,4659.8,11737
2,472.5,1030
3,3207.3,22156
3,321.4,283
2,338.5,1418
5,2398.1,1456
3,985.2,1413
3,6256.1,71389
2,235.5,896
3,367.9,827
2,685.8,2869
2,444.8,955
2,1466.5,9098
2,1885.6,15711
2,2173.3,16589
2,2272.1,24132
3,2045.5,5796
4,1378,1805
2,268.2,1033
3,281.1,163
2,986.4,4627
2,1154.4,5693
3,259.5,215
4,11690.4,98264
3,4764.9,59664
2,291.2,1130
2,468.9,1490
3,201.6,125
4,2420.6,5309
2,1316.7,7018
2,394.4,1502
2,13981,215138
3,4071.2,25794
3,3431.3,20709
3,946.5,706
2,19998.1,639109
3,557,2054
2,558.8,16399
3,808.4,1008
3,1031.3,1739
4,9640.8,82260
3,421.7,239
2,1058.9,6259
2,382.6,1864
2,557.7,3445
3,7808,65712
2,376.5,773
2,3853.7,49291
3,4613.2,32125
3,219.6,125
3,9818.6,350492
3,2061,12032
3,353.5,160
2,425.2,2146
2,1718.3,14529
3,245.4,40
2,339.2,1361
3,2593.7,11718
4,1259,3312
2,2005.5,13167
3,5706.6,44712
4,3643.9,19291
2,1095.5,4844
3,9785,102583
2,442.1,1680
3,4788.2,46684
2,587,3294
2,1444.1,8350
2,596.3,1898
3,398.2,490
3,7325.1,89405
2,511.1,2685
2,4714.9,233222
4,832.3,3221
3,300.7,238
2,137.1,127
2,145.8,85
2,790,2814
2,1403,7228
3,16933.2,623564
3,4685.9,29178
4,304.5,33
2,2708.9,40589
2,175,228
2,12254.6,551690
3,182.1,162
2,848.1,14844
2,1068.1,22170
2,988,7803
3,2101.2,14595
3,297.8,70
3,2215.6,4767
2,329.6,446
2,197.3,232
4,694.3,467
2,535,1809
3,6230.8,57079
2,234.5,360
2,1502.4,13118
3,1549.3,3614
2,3935.9,41494
2,587.1,3643
3,367.8,213
4,1158.5,1417
2,220.3,139
2,559.4,2236
3,891,1255
2,466.9,1930
3,739.7,1028
3,1697.5,15392
2,1834.4,24769
2,2396.3,27282
4,5616.4,24304
4,724.6,353
3,620.5,2830
2,514.9,1791
2,431.3,4359
2,489.5,2028
2,909.3,13674
3,1047.9,9467
4,2838.9,13292
3,1369.2,3879
3,5531.3,189727
3,4331.8,31880
3,1449,3835
4,1897.2,2782
2,743.1,2287
2,1277.1,6683
2,3148.1,35544
2,172,150
2,787.9,3612
2,293.6,1136
2,2342.8,27709
2,7923.5,181244
3,961.1,3606
2,671.3,2482
3,195.4,84
2,6078.2,75793
2,178.4,86
2,231.9,223
2,897.7,22834
4,675.8,1463
2,8009.8,146160
3,1147,2358
2,180.8,90
2,10893.7,474193
2,158,31
2,2087.1,43929
3,1269.4,1879
2,917.3,4942
2,201.1,368
4,7072.1,37246
2,816.1,4614
3,546.7,681
3,6950,64726
3,1667,6804
4,887.1,781
5,1669.3,1978
3,724.8,551
3,580.4,1140
3,14124.5,182120
2,859.6,2070
3,1402.5,2851
4,1150.7,2208
2,365.5,647
3,611.1,1317
4,502.1,55
2,1544.6,14571
3,9839.6,436998
2,278.4,337
2,1612.9,13188
2,746.3,4897
2,3463.2,39529
2,409.9,1053
2,988.8,3467
4,321.3,475
3,329.7,133
4,899.1,2555
3,378.5,1093
2,1656,18021
4,784.2,398
3,410.4,2420
2,357,785
3,531.9,561
3,700.7,1336
2,777.4,6720
3,1952.1,4867
2,179.9,209
2,485.5,2788
2,878.1,5381
4,274.7,19
3,704,362
2,2249.9,18355
3,182.1,159
2,153.6,25
3,1745.6,10225
2,537,8647
2,347.5,699
2,5490.5,80359
2,2485.9,27069
3,641.5,920
2,1750,18408
3,378.6,1021
2,1686.2,11757
3,689.9,435
2,4505.4,92219
2,394,529
2,257.9,234
3,5464.6,32995
2,1041.1,24614
2,359.5,606
3,5346.3,36365
4,257.1,67
4,326.4,113
3,5248.2,46105
2,3588.4,59417
3,4825.5,37629
3,2062.9,11810
2,494.8,1679
5,6026.9,28046
3,2190.8,28157
3,2695,22718
3,2050,23609
2,229.3,1203
3,3514.6,32099
3,644.5,617
5,487.6,50
2,1187.5,8412
2,499.3,2086
3,363.2,402
2,588.3,2059
3,162.5,61
2,762.3,3427
2,383.4,2869
3,280.7,268
3,3952.9,26195
3,186.9,42
3,1347.8,6599
3,1734,42707
2,405.9,1285
2,1819.8,12889
3,3117.6,13341
4,793.3,6969
2,2089.4,42885
4,1769.4,6657
2,219,293
3,1056.9,3557
4,1327.9,15693
2,410.1,1173
4,1181,1940
3,1425.5,3172
2,833.7,2744
3,514.5,341
3,1012.2,1492
3,3504.1,45618
2,337.8,1264
2,532.3,1001
4,228.3,18
4,723.1,1767
4,2711.8,5125
2,1235.6,15733
3,22021.2,511337
4,366.4,103
3,1083.6,2230
5,1015.4,1874
3,416.9,548
3,2514.1,11567
3,412.8,107
4,273.4,29
2,296.2,1244
2,204.5,169
2,7366.8,124614
2,13921.3,750818
3,347.7,582
3,1657.5,5219
2,703.5,2975
3,814.3,626
2,688.4,4622
2,345.1,650
2,1197.3,4913
3,3759.4,15951
2,269.1,1002
2,217.8,299
3,2119.7,7444
3,6373.2,47312
3,285.4,146
3,17599.9,646562
2,153.9,105
2,233.5,6130
2,252.4,415
2,437.6,3456
2,1453,10463
3,265.2,256
5,2015.4,5913
2,2409.5,19464
2,2852.8,36191
2,476,3062
2,1807.6,12783
3,964.5,1501
2,393.9,936
2,375.7,960
2,3430.2,50509
3,1097.9,3007
4,1039.8,2709
2,11322.2,221919
2,5988.7,85557
2,19139.1,552892
4,1323.2,2486
6,271.6,56
2,1288.6,23544
3,4655.8,28212
3,2201.7,16087
2,438.8,1272
3,8580.4,245468
3,390.2,355
3,313.7,324
2,1103.4,5956
2,1493.8,9179
2,343.4,2505
3,1666.8,6025
3,1359.1,5577
2,127.9,75
4,2155,9689
2,393.8,802
3,317.7,120
3,7198.3,67036
3,6681.7,211238
2,8813.9,199013
2,527.3,2390
3,199.1,128
3,309.3,124
2,2725.4,30814
2,569.3,4563
3,776.4,1261
3,317,3576
2,3056,34593
2,451.1,4808
2,2098.5,18096
3,907.1,2604
5,1197.1,3163
2,261.6,303
3,1167.8,5087
3,3594.9,33828
3,377.6,299
2,184.3,214
2,2009.9,21475
3,739,3225
2,1123.2,6544
3,7517.1,57761
2,583,3677
3,920.7,3243
2,156.9,277
2,1676.5,15522
2,841.8,5730
2,212.5,442
3,744.8,400
2,1322.9,7258
3,351.9,549
2,603.5,1682
2,690.7,1640
3,306,607
3,3549.5,114072
2,998.5,7093
2,418.9,798
3,1813.5,6959
2,275.7,743
3,759.9,3656
2,2599.4,21323
2,278.4,466
2,299.8,2817
3,1189.7,3036
3,1299.9,4227
2,9793.3,196656
3,272.4,464
2,1833.1,13012
4,1890.8,4594
3,515.8,1497
3,1964.9,9800
4,468.6,761
3,2086.2,6236
3,1654.8,6762
2,1157.5,4331
2,21496.7,1125497
4,268.3,255
3,1202.2,4139
2,725,7287
4,497.4,39
3,677.9,392
3,1607.9,3884
2,134.5,46
2,1422.9,11712
2,4694.5,61149
3,343.8,454
3,2210.8,12891
3,1964.2,16942
2,172.2,252
4,4683,19634
4,153.2,11
2,10139.3,168847
3,493.2,408
2,409.8,1582
2,330,726
3,582.5,990
2,632.8,5404
3,11388.1,134828
4,190.1,29
2,973.5,11640
3,4028.9,70526
4,1291.5,2860
5,1899.1,2659
2,4290.2,66823
2,2880.2,39345
6,8084.6,25389
3,617.7,2223
3,484.7,1625
2,5964.3,107122
2,4515.3,50630
5,557.6,410
2,841.9,8701
2,382.5,1093
2,754.1,3091
2,3013.7,21774
2,1167.6,42118
2,1913.4,25809
2,298.4,754
4,671.8,363
3,270,232
3,6092.7,248113
6,13372.8,61450
4,617.9,303
2,373.8,695
3,15517,298016
2,2413.2,28917
4,7466.3,43416
3,2277.9,12347
3,1094.4,3763
4,192.7,110
3,1695.4,6758
2,192.9,69
3,3545.1,33822
3,8091.5,88475
3,403.3,1456
2,6583.2,93611
3,751.3,1760
4,1952.7,3754
2,8676,140250
4,1377.6,2784
2,3763,56965
2,3036.8,33925
2,2611.6,33487
2,9147,169116
3,11028.9,147935
2,286.1,638
3,3725.3,22114
3,3944.1,55541
4,3752.4,10552
3,376.1,1434
3,4065,52310
3,293.6,102
3,1609.9,9912
5,742.3,499
2,5303.9,80793
3,719,976
2,423.9,1567
4,548.7,1709
4,1448.8,3827
2,710.4,4258
2,211.3,849
3,439.5,1050
2,256.2,849
3,2782.5,11604
2,1536.7,12544
3,366.7,274
3,535.2,2644
2,1027.6,8413
3,596,1233
3,785,1161
2,568.1,2270
3,863.8,2105
3,359.5,489
2,3730.1,53308
2,1865.1,12350
3,2804.1,15388
2,1028.1,3905
3,365.4,917
3,1098.9,3482
3,26260.4,1244480
2,204.8,484
3,345.7,2731
3,1150.5,5074
3,8246,126511
3,1129.2,3578
2,5435.1,163438
3,2734.9,34288
2,1897.7,12622
4,1069.8,6226
3,4461.8,24163
3,722.7,2486
2,4549.5,75779
3,1115.4,1621
2,1565.6,18283
3,3400.1,15338
2,272.8,437
3,309.9,135
2,4184.2,48726
3,1928.4,12263
2,364.5,1050
2,285.8,482
3,1579.4,4845
4,485,158
4,706.6,629
3,2582.5,12206
2,5732.3,95044
3,16053.2,262338
3,519,1016
2,450.5,1289
3,2032.5,7783
3,6124.2,38564
2,737.1,8255
2,2393.3,18659
3,652.3,4411
5,286.8,77
4,2764.2,31167
4,221.6,89
4,799.4,824
4,794.2,256
2,247.5,598
2,1752.2,9463
2,2203.7,20047
3,609.4,1128
5,511.1,142
4,732,594
2,907.4,2856
2,305.3,800
4,2624.4,6180
3,422.9,1308
5,3007.1,5201
3,740,1174
3,326.6,433
2,1123.2,42641
2,457.8,2860
4,948.9,1308
2,588.7,2001
2,504.7,2169
3,819.2,1392
2,1561.8,10589
2,568,1950
2,649.4,4493
2,22152.5,913549
2,3340.3,39569
2,415.6,6554
4,1039.8,1203
3,3421.6,29691
2,21075.6,1039566
2,521.5,20331
4,985.9,880
3,1663,5229
2,318,968
2,547.2,3583
4,344,88
2,280.6,733
2,490.9,1583
3,1873.7,9329
2,1601.6,10414
2,820,8479
2,625.2,3671
3,166.3,69
4,1655.9,2456
3,8475.3,378593
3,3026.1,12090
3,1813.4,7375
3,488.1,293
3,730.8,691
2,2141.1,19652
3,320.1,644
4,427.1,380
3,248.8,159
3,8729.6,84485
3,956.8,1633
2,7293.1,112370
2,228.7,441
3,1033.4,3798
2,5072.4,63868
2,878.6,31258
3,5304.7,61974
3,500.3,214
2,865.9,4562
4,2738.5,3660
2,2291.3,18068
3,10815.2,119932
2,2028.8,41321
3,2147.8,14350
2,505.3,2982
3,545.8,189
2,277.2,279
2,1415.9,9384
2,1328.6,12744
2,1715.4,10295
2,1153.4,13685
2,1064.3,10687
2,195.1,92
4,972.2,610
2,445.7,1019
3,1707.6,9655
5,686.6,324
3,1779,8625
2,362.7,1232
2,1052,10425
4,1057.1,2143
2,507.7,2916
2,3782.1,51872
3,712.5,1716
3,23005.4,613507
2,1298.1,7753
4,708.2,288
3,2358.9,10264
3,174.8,489
2,412.3,683
2,272,276
4,401.8,40
2,525.8,1804
2,776.3,2516
2,2575.3,25627
4,270.1,87
2,235.6,334
2,408.7,1337
3,1519.7,4139
2,1623.2,15197
3,423.5,277
4,1499.1,2345
3,1166.6,5731
3,2917.1,16343
2,579.8,2327
3,1020,2286
2,372.9,1123
2,330.2,488
3,10487.1,135189
3,3548.3,21252
3,8560.3,108467
2,783.4,5562
3,15468.3,424825
2,474.1,1465
2,1889.5,14753
4,2321.9,4448
2,809.8,3883
2,1046.2,4139
3,613.9,2362
2,2669.3,46239
2,2363.5,28598
3,214,80
3,1800.7,8227
2,1741,24233
2,11142.7,505957
3,2807.9,19677
4,3298.5,6629
2,285.7,1218
2,212.3,538
4,571.7,818
4,9713.2,149454
2,514.5,2787
3,1666.1,17793
2,19681.4,953251
2,305.8,1123
2,1208.5,5646
5,1182.7,4079
3,955.6,3072
4,2196.4,4144
2,799.7,4697
4,2855.4,10892
2,416.5,723
2,2108.1,15885
3,3306.6,18133
2,9919.1,180748
3,2432.6,6628
3,282.6,315
2,1041.9,4863
3,460.8,700
3,1366.5,3109
2,6085.6,99758
3,4960.7,30206
2,967.8,9489
3,3133.1,14174
2,1735.3,17017
3,3359.6,22491
2,2390,20432
2,145.3,38
2,959.2,6838
2,1073.8,9705
2,161.9,184
4,1335.4,2515
4,1377.5,2662
2,1734,18664
3,263.6,66
2,11770,596285
3,1416.1,5335
2,335.9,323
4,1688.5,2570
3,884.9,1486
2,221.4,656
2,7254.6,122914
2,2677.6,32007
3,450.6,318
5,2241.5,3968
2,485.2,2429
3,192.9,51
2,270.3,304
2,325.3,383
4,6489.5,37744
2,569,7249
3,452.9,1692
3,4224.8,20529
2,407.7,1204
2,344.5,786
4,492.1,1470
3,295,244
3,502.8,547
3,789,2697
2,7979.9,115968
2,963.4,10901
2,307.2,889
4,1822.9,7912
2,9033.2,403662
2,914.1,3573
3,3587.4,11141
4,4448.2,24326
2,234,250
4,2121.1,11849
3,4248.6,27208
2,824.2,6567
3,1154.3,1933
3,1634.4,2935
3,454,1054
2,309.5,1216
2,249.9,451
3,2718,16631
2,341.9,552
2,529.9,10763
4,924.2,594
2,6901.1,139653
4,885.5,377
3,328.9,175
3,4466.2,24101
2,525.8,3851
5,837.7,886
2,386.8,1732
2,948,9826
3,1962.1,7805
2,266.1,376
2,1785.9,31486
2,27832.3,1018537
3,1081.9,2685
2,629.1,1343
3,721.2,2197
3,432.1,244
2,2763,36082
2,6193.2,239086
2,445.5,3130
2,326.8,990
3,5999.1,48044
2,1228.5,18210
3,1721.3,6500
3,7536.3,90924
2,216.9,285
2,178.9,161
2,3305,32318
3,2777.9,14796
3,1966.8,29162
3,6389.8,49221
3,341.9,129
4,228.6,172
2,725.2,4013
3,4316.4,26231
3,1420,5024
2,2197.2,124522
3,982.3,1276
2,2691.9,23240
3,705.9,5752
3,186.7,44
4,723.3,1908
5,5853.5,30198
2,1249.1,7801
2,263.9,256
4,757.8,627
2,239.8,1361
2,4001.6,88096
3,163.7,195
4,3956.1,16789
3,1156.7,1883
3,2479.2,14839
4,249.2,17
2,2657.7,21586
2,3802.3,212864
2,291.3,1137
3,217.5,2
3,1485.9,9965
2,587.5,7551
2,983,5029
3,1256.7,2504
2,151.7,45
2,3458.6,44488
2,1464.8,17161
2,482.8,1936
3,243.1,12
3,3422.6,17850
3,1300.2,1947
3,163.2,85
3,533.1,1188
2,570.5,10720
2,1522.6,10860
2,693.4,3092
2,145.8,87
6,1792.8,463
3,224.7,235
2,343.5,1243
3,2621.4,10749
4,1134.4,1081
2,2407.1,46401
3,625.9,272
2,1995.6,16508
2,426.5,2418
4,3067,10527
3,921.5,2173
3,1851.5,7447
4,1085.9,2892
3,1158.3,2904
2,5495.7,105737
3,1262.5,3387
3,658.9,2082
2,9252.4,157097
2,2331.8,28092
2,2691,77229
2,3836.2,42255
2,2949.6,43480
3,336.1,132
3,1902.6,6348
4,2188.2,3673
2,1875.8,18093
3,769.8,993
3,2794.3,18107
4,244.1,26
3,2906.7,17934
2,1788.4,23076
3,8455.5,89819
2,477.8,1178
2,258.6,291
2,391.8,984
3,335.8,246
4,725,375
3,228.8,56
3,2187.2,7433
3,171.8,6
4,3070.7,7401
2,319.2,798
4,1340.9,1513
3,224.6,28
2,1414.1,29533
3,3495.7,14969
3,242.2,128
5,1962.4,3397
3,760.5,1368
3,3786.2,14387
2,3143.8,44567
5,2687.2,3016
2,850.3,5302
2,6680.6,101322
3,2792.4,14790
3,3244.7,20738
2,1918.9,11238
4,801.6,1342
3,1384,3293
3,584.1,657
2,1793.3,12394
3,973.2,1828
2,842,4189
2,14570.2,797081
3,5850.6,61885
3,6600.6,49901
5,2433.3,3088
3,355.1,156
3,348.1,319
2,403.2,630
2,589.7,1250
2,330.8,617
4,883.7,418
2,346.5,1388
2,375.5,1952
4,2741.4,8368
4,541.1,268
4,3157.5,20479
2,1212,12193
2,7749.9,199460
2,439.5,2043
3,1258.1,5221
2,2930.2,28373
3,204.3,52
3,11411.3,190818
3,1314.5,4360
3,336.1,686
3,732.5,589
2,208.3,687
3,1749.2,3631
3,1665.5,6937
2,1305.2,6328
2,10789.4,184483
4,885.7,795
2,269.8,1567
3,3596.2,20084
4,759.4,4608
2,153.6,36
2,954.9,2918
2,14521.6,665027
2,12897.5,370075
3,2922.9,12741
3,5349.8,35000
2,5795.7,218657
4,4988.4,24641
3,2283.9,38038
2,209.8,461
2,4769.7,72175
2,175.3,193
3,2232.3,12989
2,325.1,441
3,1599.2,5252
2,12885.2,260946
2,3595.1,62369
2,287,1445
2,25258.6,2722436
4,229.1,91
2,19853.8,565488
2,6100,93857
4,213.7,246
2,4700.3,120186
2,1020.8,6867
3,2505.9,19163
4,5208.8,24405
3,756,881
3,578.4,948
2,383.2,766
2,885.4,5594
6,640.4,458
4,3019.9,7801
4,2594.7,10555
2,803.2,1611
3,767.4,2933
3,7310.2,49719
2,3747.4,41027
3,2012.1,8001
3,433,272
3,6308.6,67934
2,228.1,135
2,5139.1,59588
3,3725.1,22687
2,296.4,496
2,2899.1,31373
2,274.2,1424
3,376.8,363
2,5900.8,78886
2,1429.8,13547
2,2264.4,19677
2,11309.3,537876
4,1585,3274
3,280.4,859
2,693.6,2744
4,8067.2,51893
2,9674.7,216324
2,2468.3,19127
3,839.7,884
5,643.1,840
3,1213.4,2998
2,2675.5,29146
3,13715.5,164737
3,756.4,1873
2,837.8,2949
2,198.4,187
2,773.5,1524
3,699,2561
3,1817.5,8788
3,9179.7,80139
2,1407.6,7915
3,949,3913
2,736.4,7558
2,467.3,1928
3,4088.8,27750
2,1377.9,16352
3,516.7,1048
2,913,3611
2,7677.1,139021
2,267.5,465
2,379,1596
3,4623.8,33733
2,872.5,3938
3,642.4,1133
3,575.2,4167
2,336.7,385
3,6066.7,48309
3,2100.1,9231
4,2417.7,17773
3,236.1,38
3,530.1,1844
3,670.6,1753
2,2407.9,16762
2,579.9,1772
3,933.4,7716
4,942.2,1729
2,1285.9,11537
5,1514.5,2452
3,4682.8,28422
2,693.7,4494
5,1438.4,1324
2,2675.4,23016
5,1654.8,1731
3,5761.9,39677
2,292,204
2,1852.5,11830
3,1590.2,5469
2,846.5,19787
3,580.2,8912
4,903.4,435
3,2896,12858
3,765.6,1456
2,3582.7,54549
2,225.1,228
2,293,793
3,5697.6,37262
4,2834.5,9207
2,385.9,1530
2,1137.2,3708
3,433.7,5057
4,290.8,17
4,2278.8,7345
4,992.4,1990
3,756.7,1681
2,8124.5,163396
3,1113.2,5085
4,1159.5,2501
2,932.3,3379
2,266.4,189
2,1455.6,7459
2,676.4,2778
2,2456.7,18124
2,598.2,5901
3,449.1,349
3,2705.6,93756
2,849,5289
3,767.1,2067
4,1138.4,3324
2,146.8,159
2,3409.3,63990
2,2283.5,24051
5,736,1431
2,199.6,62
3,562.2,907
2,201.2,4229
6,736.2,66
3,2331.4,10339
2,426.2,1603
2,820.8,5825
2,190.8,145
6,509.5,85
3,1379.7,3609
3,3826.7,37463
3,1598.8,8639
3,275,376
2,1092.6,5629
2,1811.2,20123
3,1233.5,5171
4,361,209
4,4003,49070
4,17847.1,508043
2,7108.6,135277
3,388.9,564
2,426,1958
4,302.2,46
2,4263.5,176713
2,1309.2,6427
3,515.4,356
2,1970.7,12808
4,3653.9,25221
4,4677,33130
3,276.7,129
2,492.1,983
4,1124.6,3704
2,4622.5,148750
2,739.4,2730
3,2159.7,8678
4,4485.4,12896
3,2159.6,8834
2,331.6,253
2,401.9,4325
2,2813.6,124968
3,1697,6583
2,264,785
2,6533.7,148764
2,205.7,48
2,320.1,590
2,10674.7,552095
2,590.3,2050
2,233.2,738
2,334.8,2299
4,1159.1,1212
2,1160.6,32101
3,2050.6,11324
3,1203.2,2387
3,1931.6,9683
2,790.6,11519
5,1877.7,2527
3,6223.5,53046
3,2300.5,7496
4,3409.2,65775
4,2209.5,5026
3,152.8,27
4,1791.6,3785
4,1208.9,1847
4,1687.5,4055
2,442.2,1876
2,11470.4,310834
3,339.7,167
2,733.9,4049
3,980.7,2984
2,315.4,1764
2,2080.3,20503
3,11072.4,135849
2,5992.9,96155
2,2190.6,32743
3,235.8,205
5,882.8,265
2,1933.5,15378
2,308.9,780
3,1032.7,1940
2,168.6,218
2,2569,22157
4,21970.5,271247
4,6686.4,35306
2,306.6,3440
3,302.9,267
2,900.7,4475
2,12590.9,385580
2,677.7,2616
3,1133.8,3811
2,1279.6,10923
3,780.6,1444
3,1640.6,8462
3,400.8,196
3,215.9,47
2,826.4,4342
3,3038.5,12151
3,232.5,57
2,1147.5,7146
3,568.5,353
2,2528.6,21388
3,1608,6232
3,9627.1,94012
3,233.2,28
2,716.1,3846
3,749.3,860
3,220.7,138
3,380.8,1116
2,260,537
4,469.9,1190
3,254.7,62
3,4770.4,35831
2,750.1,8502
3,1836.3,5288
3,2084.3,7326
3,3478.4,36672
3,215.5,258
2,353.5,806
3,1344.6,21103
3,759.1,1351
4,3583.2,20021
3,1807.7,9956
2,1708.2,10893
3,579.4,1911
2,137.4,32
2,6731.5,119124
3,837.4,1693
3,2056.4,54397
2,1620.7,8748
2,368.7,655
2,12258,244848
4,19101.7,519061
4,12839,267978
3,1971.1,9213
2,2088.3,33095
4,529.3,868
3,155.5,5
2,440,3150
3,347.4,992
3,2014.9,12484
4,769.9,406
3,579,487
4,602.7,611
3,305.9,380
3,861.2,1504
2,1123,6967
3,1499.7,4062
4,2373.7,4405
3,500,1952
2,429.8,1012
3,343.9,459
3,1055.9,3312
5,325,143
2,192.8,255
4,660.2,341
3,2150.4,9135
4,5576.6,34906
2,1446.6,29099
4,5101.4,44869
2,658,2740
3,1028.1,3911
4,230.6,236
4,206.9,52
3,2715,18351
3,1882.1,8689
3,1069.3,3508
2,541,3043
3,1175.4,9865
3,2777.7,21324
3,519.9,1295
3,506.8,209
5,1062.4,1152
2,428.8,812
3,211.4,264
2,241.6,1577
2,492.4,2995
4,1404,2414
3,1560.3,23269
2,389.6,1062
2,867.9,3514
2,532.7,2369
3,341.6,139
3,5237.2,41235
2,1253.6,6604
3,270.6,112
4,341.8,443
2,413.2,839
3,1200.3,4321
2,774.4,3403
3,362.8,120
3,315.5,894
3,495.9,368
2,734.4,3253
3,8344.4,76586
3,610.2,1595
3,330.6,129
2,13723.5,378864
2,2316.8,20526
2,355.1,1720
3,310.7,150
3,206.3,157
2,183.1,223
4,3457.2,11059
3,1249.7,3608
2,738.2,5603
2,382.2,2935
2,526.6,1787
3,455,530
2,5363.5,71912
3,477.5,2802
2,383.2,713
2,1015.9,4596
3,11496.2,119004
3,11105.7,146566
3,140.9,11
3,286.4,247
4,9773.5,55895
2,415.2,1394
2,2868.9,28496
3,710.4,531
3,1865,4634
2,1100.4,9123
2,155,20
3,416.1,1841
2,27687.1,1374711
2,4804.8,60463
3,2064.5,13499
4,1617.9,1983
3,431.9,2246
2,237.5,513
4,566.9,675
4,797.2,375
3,467.7,791
3,164.8,250
3,1175.5,5064
3,5888.4,48346
4,511.8,178
3,979.3,3013
4,855.5,899
4,1016.7,1013
2,11721.9,319305
2,159.8,51
3,1372.5,7306
3,287.9,427
2,617.2,2320
3,3259.1,19168
2,829.3,5173
2,331.1,501
4,511.4,334
3,1730,6590
3,333.3,340
3,5240.2,40097
4,3241.3,5795
2,125.7,22
2,359.1,427
3,3035.2,31724
3,3865.8,22771
3,425.4,3073
2,1716.9,16512
2,248.2,2039
2,20813.7,1171064
3,775.1,1741
2,523.6,1258
3,852.6,1870
4,402.8,250
