elements_per_query,time execution,size_intersection
6,302.2,72
4,881,2509
3,643.7,1466
4,4143.4,44260
2,2434.1,37108
2,766.6,11155
5,1479.8,3091
4,1798.6,7502
5,2974.7,19478
4,2231,11888
3,800.8,2955
5,1021.3,2385
5,2366.2,4762
6,1523,2522
3,5183.1,146481
3,6312.3,98046
4,800.8,3467
2,1159.6,13907
7,6674.5,43045
3,1508.3,13612
3,4094.3,57098
2,2220.3,69167
4,293.6,314
3,2119.6,40810
4,1267.2,2501
5,2163.8,9046
6,663.7,831
4,376,859
2,2311.6,34034
3,1431.1,32058
3,498.4,3091
7,736.8,358
2,489.2,30008
3,1776.4,15104
6,361.6,118
4,1189.1,5930
6,941.3,750
7,412.7,71
4,1086.1,2793
4,2395.1,20254
6,1345.4,3944
4,4058.4,63111
3,176.2,172
3,3251.8,739604
8,571.6,342
4,178.9,1644
5,699.9,805
5,2230.6,5921
5,356.9,2521
5,773.8,2222
3,348.8,3250
3,2445.3,21549
2,900.7,5772
4,2134.9,20280
3,1011.9,5749
3,4811.8,64236
3,212.8,374
5,188.2,75
5,1169.5,9985
4,944.9,8682
9,1025.5,575
6,1749.9,4758
4,346.4,238
6,4264.3,31028
4,2107.2,15920
5,577.9,933
2,742.5,14882
6,183.3,1
6,2816.4,14172
5,683.8,1097
5,540.2,787
5,920.8,2501
6,1670.9,2935
8,3405.3,7960
7,793,402
4,290.2,142
3,283.8,641
2,1671.2,31310
7,1391.2,1378
6,476.8,93
4,519,508
4,2540.3,37509
4,158.5,106
3,1997.9,14563
3,10689.9,724258
8,349.8,3
2,7391.9,176687
2,1297.1,16909
5,3024.7,24745
6,277.7,35
5,891.9,3444
3,747.6,2399
5,959.2,2009
6,1552.5,2202
4,464.8,464
6,2255.7,19662
2,1610,369864
5,2861.3,13908
5,925.8,2707
4,290.1,185
2,206.3,686
2,6379.1,265831
6,1211.5,1280
6,203.7,61
8,192.6,65
7,384.7,94
9,765.3,82
6,293.6,110
5,1933.4,13296
5,1075.1,1889
5,261.4,10
3,2835.6,39500
2,977,36129
3,1414.9,13749
5,490.7,713
6,457.6,15
7,1315.3,2578
5,222.1,8
6,790.5,672
3,4178.1,155307
3,4279.9,331145
3,1466.6,17995
4,2089,8819
5,1243.7,3278
5,874.5,1039
4,1191.5,3959
3,3516.1,37894
6,196.9,31
4,346,402
6,1081.4,2941
2,1967.6,36218
4,1829.1,10278
2,1853.5,27457
3,181.9,35
5,340.3,92
6,354.3,132
3,606.4,1592
9,2008.3,2413
2,1965.1,76427
3,4988.7,82864
10,619.4,54
5,716.3,1801
9,168.2,3
3,3029.7,379848
6,363.4,280
5,2072.6,6241
4,2972.4,18298
6,7268,153913
3,1484.9,9303
5,3970.8,29075
2,1184.1,10465
5,512.5,2648
6,1360,1985
6,328.4,290
4,1625.4,6649
4,1517.2,6720
6,1238.9,2602
5,575.8,110
5,824.2,976
4,7637.4,94929
5,1270,5959
4,283.7,1618
3,2245.1,38196
2,1220.1,14071
5,301.5,228
3,662.2,1744
5,763.2,1693
4,3167.6,27100
4,2036.8,14117
4,598.3,770
4,5212.4,233147
4,2389.3,22357
5,1361.5,5000
2,286.1,896
8,219.9,142
5,157.9,94
6,594.5,207
5,166.9,23
2,877.1,15757
5,859.6,4267
5,515.6,570
5,7885.9,71863
4,477,868
6,248.5,21
3,369.1,1156
6,1331,1444
5,658.3,1178
4,330.5,669
2,233.4,633
4,1734.6,8683
5,999.9,6981
3,234.7,114
2,5934.4,697422
8,4598,16284
2,236.5,2877
5,177.5,138
6,1881,6092
2,7796.8,243882
6,812.4,1443
6,197.4,23
4,2576,13714
4,157.1,211
5,2698.4,13746
4,325.3,196
4,790.6,783
6,424.1,141
5,145.3,0
5,2258.7,12195
4,1628,6412
5,255.7,91
6,639.5,1048
2,10667.7,311542
6,629.6,374
4,202.5,148
4,1561.5,9590
5,305.1,86
4,316.2,422
3,259.3,308
6,199.5,5
4,2607.2,470677
4,6000,63075
4,625.1,3245
8,1087.6,1595
5,1992.2,11006
3,511.2,4432
3,264.2,361
2,3776.7,102733
5,210.2,3
3,1117.5,4256
6,2329.3,5814
6,417.5,636
6,1917.9,6100
5,330.2,55
2,10652.2,299795
2,963,17518
5,1994.7,12142
6,2149.2,2711
2,2624.9,81764
8,299.3,19
4,1320.2,3287
8,805.1,1309
3,2021.2,19378
8,1108.4,1658
5,1223.5,2196
7,309.4,38
3,1630.8,12365
7,984.3,549
7,221.8,80
4,1278.2,6183
5,686.6,913
6,2643.6,10547
8,448.2,403
2,441,3807
5,672.9,340
3,274.4,927
5,2028.6,7253
5,994.5,1043
4,731.1,3189
3,1448.3,339075
3,1326,13494
3,374.6,2315
4,233.4,87
6,1930,5711
2,2101.7,25649
4,259.7,42
6,220.1,49
5,2188.3,10112
6,2775.1,9627
3,156.9,17
7,704.4,344
6,470.1,274
3,249.4,548
5,266.1,79
7,647.9,295
6,1188.3,2486
5,3634,17496
3,220.4,79
4,9280,267207
3,372.1,1495
7,2207.8,8626
3,211.3,158
3,873.9,1679
3,474.8,941
4,497.7,878
5,393,83
5,6434.9,62126
4,187,35
3,1555.4,8216
4,1383.3,4704
5,4721.8,37601
3,1031.7,2638
6,888.1,940
3,1937.3,18599
8,322.6,57
4,2164.8,10186
5,812.9,4874
5,869.1,1449
3,993.2,4250
4,1111.7,5477
6,238.5,80
3,2726.1,29534
3,492.7,605
7,453.4,942
4,1703,10984
6,335.1,47
4,1711.6,16654
8,3406.8,10817
3,418.2,902
3,322.2,368
4,3077.5,25531
4,1864.8,25801
5,1753.5,3998
2,8677.4,571653
7,245,866
6,655.5,571
3,3364.1,405284
2,1376.9,18462
5,256.6,105
4,1566.9,10059
3,402.5,559
4,693.3,1273
3,242,49
3,614.8,2445
2,1182.9,18350
7,2219,3305
4,4852.5,58203
3,10317.5,240275
3,1193.8,6256
6,1165.4,2921
6,243.8,68
5,5102.6,364324
2,625.5,9133
4,363,335
4,337.2,206
4,1118.2,8663
4,416.1,2484
5,2246,10136
6,1735.9,5748
6,785.7,3256
3,9074.3,164891
7,588.9,695
7,658,173
2,429,1886
7,1993.4,1667
3,565.8,2276
8,423.3,345
6,539.6,1031
3,275.5,540
5,905.6,1159
3,2095,30704
5,533.1,131
3,731.6,3265
5,2084.4,13557
2,17127.7,739745
6,1535.6,2810
5,4820.2,28139
8,654.6,342
6,1603.1,6474
6,807,725
5,1351.4,3550
7,1422.9,1687
4,4578.8,37902
3,832.4,2862
4,797.1,2016
2,770.7,9585
6,267.9,76
3,195.3,143
5,11737.6,903312
2,391.2,9216
4,155.4,67
4,8789.4,478756
4,1280.9,3336
3,1051.4,20986
5,1184.6,2467
4,272.7,118
3,8823.7,413103
2,522.4,2708
3,256.1,392
6,448.9,332
3,644.4,8194
2,338.7,4411
3,319.3,1396
6,3337.5,12489
4,200.3,134
3,632.1,3453
5,476.3,244
5,669.3,504
6,1118.7,8659
5,939.9,3058
9,832.5,217
4,705.9,3273
5,1267.4,2089
4,299.6,428
3,3669.5,46829
5,354.7,1273
4,8245.1,187798
5,1552.7,13390
3,544.6,1211
5,417.5,574
5,990.5,1372
5,644.6,893
6,1830.9,4576
2,1316.5,12697
2,5086.2,144492
5,551.9,501
4,173,38
5,1880.7,6368
3,797.3,2176
5,849.2,1863
4,258.4,757
2,1594.8,31387
4,1879.1,10535
3,332.4,521
6,423.5,83
7,1376.3,2633
3,11339.6,973610
5,7458.3,398225
3,6475,132631
4,2836.4,29285
3,1509.6,6958
5,915.4,3110
4,741.6,1177
6,744.9,284
2,709.3,12106
3,199.1,235
5,312.5,78
3,1894.9,18456
6,222.1,185
6,4509.7,21693
3,857.2,5180
2,5030.9,210453
4,256.8,757
7,3143.7,11850
4,648.9,6543
4,1118.6,3849
7,481.2,34
5,261.6,54
5,2921,11698
6,1892.7,2393
5,8873.2,129997
5,2314,8915
5,1835,6320
7,702.2,1240
4,2930.7,19632
5,852.2,725
6,4592.9,26256
3,1575.9,13432
6,305,12
3,2620.3,27396
6,1857.3,5275
6,935.7,1216
2,6220.2,179939
4,1054.4,4121
4,295.2,90
6,813.3,476
8,438.1,39
4,3111,20390
3,2793,42264
7,1031.3,983
3,5065.5,89642
4,196.4,62
3,387.7,1853
5,442.5,212
4,9516.7,164101
6,373.9,412
6,2454.9,5379
3,1684.7,10058
3,10610.9,211752
3,2444.1,18609
5,3444.5,26173
5,2139.3,10921
5,937.3,2242
3,284.3,163
6,1150,4033
3,2400.5,32775
7,379.6,638
3,226.3,263
3,224.7,323
4,384.9,320
2,923.8,7481
5,1749,5076
5,1392.2,8577
4,4334.8,34331
3,2062.4,14333
5,1627.5,8115
6,242.2,37
6,1633.6,3253
6,917.6,1526
2,119,47
3,2609.2,38739
6,2225.7,3263
5,2260.8,9185
5,3990.1,30604
3,3491.3,57367
6,1837.8,7635
4,5870,67521
2,215,826
5,4420.4,39130
6,442.5,273
2,10709.1,357711
2,1811.3,22915
3,1781.3,15656
7,712.8,608
2,1622.4,18240
4,681.7,1105
2,4440.5,81124
3,889.3,7848
3,146,141
3,190.6,137
7,204.4,34
7,269.7,38
3,2528.6,25067
3,172.9,68
6,2812.8,15484
6,1694.1,1506
3,1243.9,13539
3,335.3,1990
5,1276.1,3166
2,2913.3,51318
8,1701,3020
4,1860.5,13079
4,351.3,451
2,1174.1,20353
3,1619.6,10416
3,661.6,4045
8,1796.2,1904
5,338.8,994
6,366.7,167
3,409.8,1862
5,1485.6,10572
3,1343.7,26917
3,298.4,519
4,1334.8,4415
5,1276.5,1746
5,708.5,823
4,662.1,490
5,458,1608
4,718.5,434
6,1450.4,3747
11,3176.3,4045
3,2024.1,13124
3,486.8,4393
4,4018.9,29549
2,318.1,1494
5,2016.4,5433
6,296,223
4,4895.1,175625
4,900.1,4977
3,1771.8,11283
4,565,1993
3,692.6,2106
2,1802.7,80074
5,300.2,1021
4,1858.2,13748
5,924.9,2324
5,2301.3,9267
10,4976.6,9071
3,1702.2,21578
2,209.2,957
3,248.6,432
3,286,468
5,1128.4,4324
4,792.7,7566
4,494.8,528
6,241.4,5
4,514,1006
4,494.8,664
5,1012.2,4730
4,4459.6,48460
2,638.1,4857
4,165.5,61
5,2114.5,7475
4,783.3,6575
5,1988.5,6836
2,155.2,55
3,1192.6,9650
9,1051.5,1759
5,904.9,1806
4,236.7,92
6,1280.7,7731
2,1215.9,20742
6,2339.3,16469
3,989.8,4340
7,310.3,53
3,1086.2,7052
6,3963.9,21203
7,204.4,53
4,285.3,205
6,637.4,1315
5,207.3,21
5,647.2,924
4,639,1348
4,534.6,1490
11,1114.3,186
8,402.1,197
14,1859.5,706
7,1301.7,924
3,296.9,1374
3,346.8,162
3,381.1,681
8,646.1,177
7,171.1,0
4,615,511
3,471.9,1172
3,2886.1,55804
6,1893.4,4899
6,163.5,0
7,588.7,377
2,537.6,7899
3,19580.5,2018529
3,403.3,1592
8,2556.8,4664
7,258.3,73
5,9333.9,98910
3,1081.2,8107
5,218.8,256
6,472.6,163
4,1296.1,5609
5,994.4,1761
5,1201,2211
5,5828.4,63812
2,1311.4,9754
5,1146.8,6808
4,276.7,930
4,176.9,42
6,442.7,487
3,3686.4,44708
4,138.5,44
2,2700.2,71304
4,322.4,347
2,555.6,6604
3,1286,9293
4,1012.6,7158
6,3917.3,20657
3,745.7,4992
4,1230.1,6144
5,1345.4,1948
3,339,1469
6,2349.5,6123
5,1910.5,8004
2,500.1,3709
14,1675.9,363
3,2317.8,19422
3,535.4,7197
6,363.6,533
3,1173.9,16907
5,2196.3,5361
3,2478.9,30375
2,423.4,3356
4,2328.3,28882
2,163.6,188
9,889.8,405
4,1654.4,12488
8,5333.7,20572
7,240.9,38
9,753,204
6,551.9,90
6,594.1,100
4,647,2620
3,154.7,102
5,1444,3202
4,363.8,400
4,162.5,75
6,2577.2,6736
4,1897.8,13516
2,232.9,1321
2,228.5,601
6,884.7,730
5,703.5,442
4,316.1,450
3,5451.8,106644
3,844.4,5959
4,169.8,28
2,3223.2,42318
2,2068.1,45774
3,6818.3,117887
3,4724.7,63136
2,691.7,5537
3,1368.4,13915
2,149.2,371
3,213,42
2,1075.5,9024
3,3544.9,40963
3,597.6,2195
2,1929.7,52271
3,1148.1,4549
2,178.4,126
2,1102.5,14104
2,820.5,5743
4,1161.9,3278
2,2477.6,29664
2,788.6,3437
3,9894.8,1064007
2,927.7,12271
2,339.9,1717
2,539.5,2923
2,628.7,3624
2,1062.9,7918
3,500.9,559
4,694.4,376
2,5441.1,112812
2,396.4,1654
2,6037.2,168888
2,1614.3,17448
2,950.2,15279
3,481.1,852
3,1395.3,10766
3,1890.9,15172
2,4024,70768
2,231.9,191
3,227.6,19735
2,176.2,106
2,373.1,1823
3,607,1396
3,1245.4,4264
2,1089.4,15172
3,341.5,740
3,1596.1,17393
2,238.9,178
2,2752.9,41744
4,208.3,79
3,669.7,1254
3,975.8,2713
2,1190.2,11656
3,1765.9,8733
3,481.9,1758
2,180.6,535
4,262.7,280
3,168.4,135
3,1018.6,5810
2,5976.7,134580
4,4251.3,25468
2,259.3,241
2,1509.4,17622
2,363.7,5254
3,196.6,120
6,545.1,490
2,2551.8,47120
2,1075.5,11203
3,1342.6,10286
5,413.2,382
2,2019.1,27560
3,225.9,235
5,2718.6,11737
2,391.4,1030
3,2173.3,22156
3,248.2,283
2,282,1418
5,1464.5,1456
3,743.4,1413
3,4216.4,71389
2,209.1,896
3,270.7,827
2,534.1,2869
2,364.6,955
2,1126.2,9098
2,1416,15711
2,1605.3,16589
2,1710.1,24132
3,1423.6,5796
4,844.7,1805
2,222.3,1033
3,219.1,163
2,733,4627
2,862.7,5693
3,212.4,215
4,7291.5,98264
3,3180,59664
2,223.5,1130
2,366.6,1490
3,175.1,125
4,1465.3,5309
2,1003.6,7018
2,346.9,1502
2,9300.2,215138
3,2786,25794
3,2295.2,20709
3,651.8,706
2,10695.8,639109
3,403.4,2054
2,434.7,16399
3,569.6,1008
3,687.7,1739
4,5682.7,82260
3,315,239
2,775.9,6259
2,281.3,1864
2,423.4,3445
3,5243.4,65712
2,297.5,773
2,2818.1,49291
3,3228,32125
3,187.6,125
3,2022.3,350492
3,1365.9,12032
3,276.4,160
2,313.1,2146
2,1258.5,14529
3,205.5,40
2,273.9,1361
3,1737.5,11718
4,769,3312
2,1489.1,13167
3,3854,44712
4,2129.1,19291
2,830.7,4844
3,6401.3,102583
2,342.2,1680
3,3048.1,46684
2,434.6,3294
2,1059.3,8350
2,469.2,1898
3,292.3,490
3,4799.1,89405
2,395.1,2685
2,3122.6,233222
4,511.7,3221
3,248.1,238
2,139.7,127
2,140.2,85
2,622.5,2814
2,1057.4,7228
3,5524.7,623564
3,3159.3,29178
4,227.6,33
2,2049.1,40589
2,159.7,228
2,7673.9,551690
3,163.6,162
2,616.4,14844
2,678.3,22170
2,745.3,7803
3,1464.3,14595
3,229.5,70
3,1514.3,4767
2,253.2,446
2,180.1,232
4,461.8,467
2,425.1,1809
3,4234.3,57079
2,194.8,360
2,1142.4,13118
3,1056.6,3614
2,2965.5,41494
2,469.6,3643
3,285.9,213
4,717,1417
2,209.9,139
2,418.1,2236
3,622.9,1255
2,360.2,1930
3,519.3,1028
3,1128,15392
2,1253.3,24769
2,1772.5,27282
4,3439.5,24304
4,475.2,353
3,412.9,2830
2,405.7,1791
2,325.9,4359
2,360.6,2028
2,551.8,13674
3,668.3,9467
4,1643.7,13292
3,923.9,3879
3,2457.7,189727
3,2913.7,31880
3,988.2,3835
4,1118.9,2782
2,583.2,2287
2,929.6,6683
2,2358.4,35544
2,149.5,150
2,594.9,3612
2,242.1,1136
2,1654.5,27709
2,5863,181244
3,636.9,3606
2,502.2,2482
3,192.6,84
2,4440.2,75793
2,160.1,86
2,199.8,223
2,611.7,22834
4,430.9,1463
2,5757.1,146160
3,781.3,2358
2,163.1,90
2,5170.9,474193
2,148.5,31
2,1548.4,43929
3,904.1,1879
2,693.8,4942
2,178.5,368
4,4329.8,37246
2,618.3,4614
3,420.2,681
3,4460,64726
3,865.7,6804
4,532.9,781
5,874.6,1978
3,507,551
3,415,1140
3,9301.7,182120
2,507.5,2070
3,974.2,2851
4,716.1,2208
2,301.8,647
3,429.6,1317
4,258.7,55
2,1103.2,14571
3,1991.6,436998
2,205.1,337
2,1139.3,13188
2,550.1,4897
2,2535.6,39529
2,329.2,1053
2,699.1,3467
4,251.4,475
3,269.6,133
4,552.3,2555
3,283.7,1093
2,1181.4,18021
4,496.4,398
3,275.9,2420
2,284.2,785
3,345.2,561
3,464.2,1336
2,570.3,6720
3,1332,4867
2,168.8,209
2,370.7,2788
2,668,5381
4,183.2,19
3,409.6,362
2,1647.1,18355
3,144.5,159
2,132,25
3,1194.1,10225
2,421.8,8647
2,272.1,699
2,4064.8,80359
2,1734,27069
3,447.9,920
2,1288.8,18408
3,296.3,1021
2,1252.4,11757
3,496.4,435
2,3301.5,92219
2,320.3,529
2,230.6,234
3,3681.8,32995
2,776.3,24614
2,292.8,606
3,3620.8,36365
4,198.7,67
4,245.9,113
3,3472,46105
2,2544.1,59417
3,3330,37629
3,1427.7,11810
2,368.2,1679
5,3541.5,28046
3,1497.7,28157
3,1804.9,22718
3,1402.5,23609
2,197.5,1203
3,2412.1,32099
3,457.2,617
5,344,50
2,897.9,8412
2,375.9,2086
3,277,402
2,453.1,2059
3,139.6,61
2,597.1,3427
2,309,2869
3,210.9,268
3,2592.7,26195
3,167.5,42
3,921.2,6599
3,1125.1,42707
2,329.7,1285
2,1337.2,12889
3,2159.9,13341
4,453.3,6969
2,1533.4,42885
4,1069.5,6657
2,191.7,293
3,752.1,3557
4,782.9,15693
2,319.7,1173
4,703.4,1940
3,957.2,3172
2,629.5,2744
3,374.3,341
3,714.2,1492
3,2333.6,45618
2,277.6,1264
2,419.4,1001
4,191.7,18
4,406.7,1767
4,1612.9,5125
2,904.5,15733
3,10331.2,511337
4,263,103
3,720.5,2230
5,611.4,1874
3,320.6,548
3,1713.3,11567
3,305.3,107
4,220,29
2,251.7,1244
2,176.1,169
2,5270.2,124614
2,8514.4,750818
3,270.9,582
3,1090.7,5219
2,503,2975
3,539.2,626
2,521.4,4622
2,259.8,650
2,897.5,4913
3,2531.7,15951
2,223.1,1002
2,191.4,299
3,1471.3,7444
3,3723.4,47312
3,232.8,146
3,7501.6,646562
2,136.4,105
2,121,6130
2,217,415
2,352.3,3456
2,1068.6,10463
3,215.9,256
5,1183.6,5913
2,1769.1,19464
2,2114.3,36191
2,387.9,3062
2,1351,12783
3,668.7,1501
2,322.7,936
2,306.1,960
2,2532,50509
3,742.2,3007
4,619.2,2709
2,8229.6,221919
2,4378.6,85557
2,14060.8,552892
4,825.3,2486
6,214,56
2,942.6,23544
3,3175.7,28212
3,1481.7,16087
2,336.3,1272
3,5846.9,245468
3,299.1,355
3,265.5,324
2,824.1,5956
2,1117.9,9179
2,288.2,2505
3,1159.1,6025
3,920.8,5577
2,124.5,75
4,1286.3,9689
2,302.9,802
3,257.3,120
3,4861.2,67036
3,2196.2,211238
2,6152.9,199013
2,391,2390
3,167.7,128
3,210.4,124
2,2001.6,30814
2,418.5,4563
3,529.6,1261
3,255.6,3576
2,2240.1,34593
2,364.9,4808
2,1548.7,18096
3,630.1,2604
5,716,3163
2,229.4,303
3,815.5,5087
3,2370.1,33828
3,278,299
2,162.5,214
2,1488.4,21475
3,516.7,3225
2,832.8,6544
3,5011.3,57761
2,465.5,3677
3,627.9,3243
2,140.6,277
2,1265.8,15522
2,634.7,5730
2,195.5,442
3,557.8,400
2,989.2,7258
3,278.4,549
2,477.5,1682
2,531.7,1640
3,243.4,607
3,1063.6,114072
2,753.9,7093
2,327,798
3,1209.7,6959
2,223.4,743
3,541,3656
2,1928.4,21323
2,210.6,466
2,253.5,2817
3,835.1,3036
3,884.5,4227
2,7150.4,196656
3,201,464
2,1357,13012
4,1171.5,4594
3,365.5,1497
3,1326.5,9800
4,309.7,761
3,1429.2,6236
3,1105.9,6762
2,879.6,4331
2,11950.7,1125497
4,212.7,255
3,838.9,4139
2,568.9,7287
4,361.3,39
3,506,392
3,1156.5,3884
2,127.7,46
2,1089.9,11712
2,3520.8,61149
3,261.1,454
3,1462.1,12891
3,1284.1,16942
2,152.4,252
4,2788.5,19634
4,131.7,11
2,7562.4,168847
3,361.9,408
2,323.3,1582
2,276.5,726
3,438.6,990
2,492.1,5404
3,7925.7,134828
4,162.1,29
2,732.5,11640
3,2735.6,70526
4,770.4,2860
5,1144.6,2659
2,3166.7,66823
2,2125.4,39345
6,4579.3,25389
3,435.1,2223
3,344.2,1625
2,4265.9,107122
2,3305.7,50630
5,348.1,410
2,625.8,8701
2,313,1093
2,579.4,3091
2,2244.1,21774
2,684.2,42118
2,1383.8,25809
2,233,754
4,453.2,363
3,219,232
3,675.4,248113
6,7783.7,61450
4,410.9,303
2,310.6,695
3,10299.5,298016
2,1796.8,28917
4,4759.4,43416
3,1518.5,12347
3,746.5,3763
4,160.8,110
3,1124.5,6758
2,162,69
3,2448.9,33822
3,5325.6,88475
3,294.8,1456
2,4808.7,93611
3,523.5,1760
4,1195.7,3754
2,6429.1,140250
4,846.4,2784
2,2715.8,56965
2,2223.4,33925
2,1959.2,33487
2,6689.1,169116
3,7575.9,147935
2,252.8,638
3,2495.7,22114
3,2645.8,55541
4,2280.4,10552
3,288.6,1434
3,2629.5,52310
3,240.9,102
3,1086.4,9912
5,441.6,499
2,3816,80793
3,496.9,976
2,347.5,1567
4,318.9,1709
4,874.3,3827
2,530,4258
2,172.6,849
3,318.6,1050
2,210.1,849
3,1896.8,11604
2,1167.6,12544
3,264.4,274
3,382.3,2644
2,773,8413
3,437.3,1233
3,561.7,1161
2,449.7,2270
3,620.9,2105
3,263.1,489
2,2735.8,53308
2,1384.4,12350
3,1909.8,15388
2,790.1,3905
3,276.4,917
3,765.6,3482
3,13247.4,1244480
2,179.9,484
3,254.5,2731
3,788.5,5074
3,5506.3,126511
3,784.6,3578
2,3884.6,163438
3,1874.9,34288
2,1409.2,12622
4,665.2,6226
3,2950,24163
3,492.2,2486
2,2902.8,75779
3,804.5,1621
2,1161.7,18283
3,2324.1,15338
2,241.1,437
3,258.4,135
2,3074.6,48726
3,1304,12263
2,298.3,1050
2,235.6,482
3,1098.4,4845
4,327,158
4,476.5,629
3,1693,12206
2,4172.3,95044
3,10885,262338
3,364.6,1016
2,354.6,1289
3,1368.8,7783
3,4152.4,38564
2,543.8,8255
2,1802.3,18659
3,451.6,4411
5,226.6,77
4,1671.4,31167
4,180.2,89
4,521.5,824
4,497.3,256
2,214.6,598
2,1297.7,9463
2,1620.7,20047
3,423.4,1128
5,318.9,142
4,468.8,594
2,695.4,2856
2,255.7,800
4,1609.6,6180
3,314.5,1308
5,1771.6,5201
3,526.7,1174
3,255.3,433
2,607.5,42641
2,360.9,2860
4,383.3,1308
2,425.4,2001
2,387.6,2169
3,556.5,1392
2,1139.8,10589
2,431.5,1950
2,490.3,4493
2,12284.2,913549
2,2482.9,39569
2,337.1,6554
4,635.2,1203
3,2225.1,29691
2,12663.7,1039566
2,286.7,20331
4,623.6,880
3,1105.9,5229
2,244.5,968
2,419.3,3583
4,235.6,88
2,223.9,733
2,394.6,1583
3,1290.1,9329
2,1180.1,10414
2,603.1,8479
2,486.6,3671
3,144,69
4,1037,2456
3,4802.1,378593
3,1721.1,12090
3,1187.2,7375
3,361.4,293
3,518.7,691
2,1563.2,19652
3,235.2,644
4,277.4,380
3,192.5,159
3,6130.9,84485
3,674.4,1633
2,5466.3,112370
2,188.7,441
3,687.2,3798
2,3889.2,63868
2,354.5,31258
3,3574.6,61974
3,361.5,214
2,667.4,4562
4,1810.1,3660
2,1691.1,18068
3,7529,119932
2,1496.9,41321
3,1442.3,14350
2,383.1,2982
3,382.4,189
2,224.1,279
2,1031.8,9384
2,977.7,12744
2,1262.8,10295
2,881.1,13685
2,795.2,10687
2,165.9,92
4,617.2,610
2,358,1019
3,1159.2,9655
5,441.1,324
3,1241.7,8625
2,285.5,1232
2,794.1,10425
4,648.4,2143
2,412.3,2916
2,2710.9,51872
3,517.4,1716
3,8832.7,613507
2,936.9,7753
4,472.4,288
3,1597.9,10264
3,155.1,489
2,339.3,683
2,223.7,276
4,285.3,40
2,418,1804
2,602.1,2516
2,1895.9,25627
4,214.1,87
2,201.2,334
2,321.7,1337
3,1197.9,4139
2,1350.2,15197
3,340.3,277
4,951.4,2345
3,799.3,5731
3,1971.6,16343
2,433,2327
3,698.2,2286
2,291.8,1123
2,272.5,488
3,7130.1,135189
3,2389.4,21252
3,5687.7,108467
2,579.9,5562
3,10200.8,424825
2,370.7,1465
2,1422.8,14753
4,1395.5,4448
2,624.4,3883
2,799.7,4139
3,423,2362
2,1950.1,46239
2,1688.9,28598
3,179.3,80
3,1188.7,8227
2,1282.7,24233
2,7634.9,505957
3,1802.2,19677
4,1999.4,6629
2,228.2,1218
2,180.8,538
4,367.3,818
4,5864.8,149454
2,405.9,2787
3,1003.2,17793
2,9014.2,953251
2,254.8,1123
2,912.3,5646
5,706.5,4079
3,635.7,3072
4,1207.5,4144
2,571.8,4697
4,1729.6,10892
2,343.2,723
2,1558.8,15885
3,2164.3,18133
2,7294,180748
3,1682.8,6628
3,221.1,315
2,805.2,4863
3,349.6,700
3,914.2,3109
2,4519,99758
3,3369.8,30206
2,723.8,9489
3,2141.9,14174
2,1276.7,17017
3,2209.8,22491
2,1788.6,20432
2,135.1,38
2,717.6,6838
2,820.7,9705
2,150.5,184
4,813.5,2515
4,843.1,2662
2,1311.3,18664
3,221.6,66
2,2316,596285
3,950.5,5335
2,271.8,323
4,1025.3,2570
3,598.8,1486
2,191.8,656
2,5222.7,122914
2,1969.7,32007
3,351.9,318
5,1323,3968
2,371.7,2429
3,165.6,51
2,224.2,304
2,264.9,383
4,3906.4,37744
2,449.8,7249
3,323.6,1692
3,2831.4,20529
2,348.8,1204
2,278.7,786
4,320.1,1470
3,225.9,244
3,359.3,547
3,533.9,2697
2,5901.7,115968
2,719.7,10901
2,254.5,889
4,1078.2,7912
2,2886.6,403662
2,712.3,3573
3,2439.2,11141
4,2722.8,24326
2,190.2,250
4,1295.6,11849
3,2858,27208
2,623.2,6567
3,790.3,1933
3,1127.6,2935
3,324.8,1054
2,251.5,1216
2,218.2,451
3,1872.7,16631
2,270.5,552
2,429.7,10763
4,573.1,594
2,4971.8,139653
4,595.7,377
3,248.7,175
3,3013.8,24101
2,423.5,3851
5,513,886
2,297.7,1732
2,727.9,9826
3,1350.9,7805
2,226,376
2,1300.4,31486
2,20333.9,1018537
3,721.1,2685
2,485.7,1343
3,511.3,2197
3,318.8,244
2,2061,36082
2,3807.3,239086
2,371,3130
2,272.9,990
3,4162.9,48044
2,912.5,18210
3,1166.6,6500
3,5046.9,90924
2,195,285
2,170.4,161
2,2490.6,32318
3,1892.2,14796
3,1314.5,29162
3,4252.6,49221
3,254.2,129
4,176,172
2,574.8,4013
3,2899.7,26231
3,963.6,5024
2,766.2,124522
3,691.2,1276
2,2036.2,23240
3,506.6,5752
3,166.9,44
4,455.8,1908
5,3436.7,30198
2,924,7801
2,224.6,256
4,492.7,627
2,218.7,1361
2,2827.4,88096
3,141.8,195
4,2387,16789
3,782.8,1883
3,1700.2,14839
4,195.8,17
2,1961.7,21586
2,858,212864
2,242,1137
3,198.3,2
3,1023.3,9965
2,437,7551
2,740.2,5029
3,885.3,2504
2,143.4,45
2,2587.3,44488
2,1100.8,17161
2,372.8,1936
3,186.4,12
3,2283.5,17850
3,885.3,1947
3,144.9,85
3,386.5,1188
2,411.8,10720
2,1147.8,10860
2,537.9,3092
2,132,87
6,1082.5,463
3,181.7,235
2,277.2,1243
3,1794.9,10749
4,707.8,1081
2,1741.3,46401
3,452.4,272
2,1509.1,16508
2,341.1,2418
